filepath,label
archive\rock\rock_61.png,rock
archive\scissors\scissors_337.png,scissors
archive\scissors\scissors_618.png,scissors
archive\scissors\scissors_438.png,scissors
archive\paper\paper_116.png,paper
archive\rock\rock_40.png,rock
archive\rock\rock_906.png,rock
archive\paper\paper_50.png,paper
archive\scissors\scissors_278.png,scissors
archive\scissors\scissors_261.png,scissors
archive\paper\paper_375.png,paper
archive\paper\paper_775.png,paper
archive\paper\paper_659.png,paper
archive\rock\rock_78.png,rock
archive\rock\rock_93.png,rock
archive\scissors\scissors_94.png,scissors
archive\scissors\scissors_78.png,scissors
archive\paper\paper_727.png,paper
archive\rock\rock_543.png,rock
archive\scissors\scissors_443.png,scissors
archive\rock\rock_732.png,rock
archive\rock\rock_813.png,rock
archive\paper\paper_266.png,paper
archive\scissors\scissors_275.png,scissors
archive\scissors\scissors_556.png,scissors
archive\scissors\scissors_70.png,scissors
archive\paper\paper_876.png,paper
archive\rock\rock_707.png,rock
archive\scissors\scissors_104.png,scissors
archive\scissors\scissors_607.png,scissors
archive\rock\rock_547.png,rock
archive\rock\rock_884.png,rock
archive\paper\paper_644.png,paper
archive\scissors\scissors_233.png,scissors
archive\paper\paper_357.png,paper
archive\scissors\scissors_403.png,scissors
archive\paper\paper_129.png,paper
archive\rock\rock_187.png,rock
archive\paper\paper_693.png,paper
archive\paper\paper_827.png,paper
archive\rock\rock_357.png,rock
archive\rock\rock_145.png,rock
archive\paper\paper_480.png,paper
archive\scissors\scissors_761.png,scissors
archive\paper\paper_582.png,paper
archive\paper\paper_656.png,paper
archive\scissors\scissors_777.png,scissors
archive\paper\paper_332.png,paper
archive\scissors\scissors_325.png,scissors
archive\scissors\scissors_501.png,scissors
archive\scissors\scissors_459.png,scissors
archive\scissors\scissors_632.png,scissors
archive\scissors\scissors_236.png,scissors
archive\rock\rock_497.png,rock
archive\scissors\scissors_518.png,scissors
archive\scissors\scissors_479.png,scissors
archive\paper\paper_651.png,paper
archive\paper\paper_721.png,paper
archive\scissors\scissors_621.png,scissors
archive\paper\paper_193.png,paper
archive\paper\paper_164.png,paper
archive\paper\paper_486.png,paper
archive\rock\rock_294.png,rock
archive\paper\paper_735.png,paper
archive\scissors\scissors_164.png,scissors
archive\scissors\scissors_470.png,scissors
archive\paper\paper_545.png,paper
archive\paper\paper_905.png,paper
archive\paper\paper_287.png,paper
archive\paper\paper_312.png,paper
archive\paper\paper_32.png,paper
archive\rock\rock_420.png,rock
archive\paper\paper_453.png,paper
archive\paper\paper_779.png,paper
archive\paper\paper_898.png,paper
archive\paper\paper_628.png,paper
archive\paper\paper_684.png,paper
archive\rock\rock_232.png,rock
archive\paper\paper_845.png,paper
archive\scissors\scissors_467.png,scissors
archive\scissors\scissors_745.png,scissors
archive\rock\rock_683.png,rock
archive\rock\rock_289.png,rock
archive\paper\paper_667.png,paper
archive\scissors\scissors_789.png,scissors
archive\paper\paper_283.png,paper
archive\scissors\scissors_440.png,scissors
archive\paper\paper_863.png,paper
archive\scissors\scissors_378.png,scissors
archive\paper\paper_833.png,paper
archive\scissors\scissors_406.png,scissors
archive\scissors\scissors_849.png,scissors
archive\paper\paper_740.png,paper
archive\scissors\scissors_605.png,scissors
archive\scissors\scissors_800.png,scissors
archive\scissors\scissors_809.png,scissors
archive\scissors\scissors_898.png,scissors
archive\rock\rock_692.png,rock
archive\scissors\scissors_534.png,scissors
archive\paper\paper_515.png,paper
archive\scissors\scissors_417.png,scissors
archive\rock\rock_238.png,rock
archive\scissors\scissors_540.png,scissors
archive\rock\rock_899.png,rock
archive\rock\rock_371.png,rock
archive\scissors\scissors_820.png,scissors
archive\paper\paper_432.png,paper
archive\paper\paper_1.png,paper
archive\rock\rock_125.png,rock
archive\paper\paper_336.png,paper
archive\paper\paper_733.png,paper
archive\paper\paper_510.png,paper
archive\rock\rock_444.png,rock
archive\scissors\scissors_869.png,scissors
archive\paper\paper_343.png,paper
archive\paper\paper_530.png,paper
archive\paper\paper_809.png,paper
archive\rock\rock_676.png,rock
archive\scissors\scissors_192.png,scissors
archive\rock\rock_718.png,rock
archive\paper\paper_143.png,paper
archive\rock\rock_74.png,rock
archive\paper\paper_688.png,paper
archive\paper\paper_621.png,paper
archive\scissors\scissors_389.png,scissors
archive\paper\paper_670.png,paper
archive\scissors\scissors_500.png,scissors
archive\scissors\scissors_418.png,scissors
archive\paper\paper_561.png,paper
archive\paper\paper_594.png,paper
archive\rock\rock_46.png,rock
archive\paper\paper_85.png,paper
archive\scissors\scissors_318.png,scissors
archive\scissors\scissors_680.png,scissors
archive\paper\paper_275.png,paper
archive\rock\rock_27.png,rock
archive\rock\rock_12.png,rock
archive\rock\rock_235.png,rock
archive\paper\paper_643.png,paper
archive\rock\rock_298.png,rock
archive\rock\rock_573.png,rock
archive\scissors\scissors_485.png,scissors
archive\rock\rock_855.png,rock
archive\scissors\scissors_831.png,scissors
archive\scissors\scissors_231.png,scissors
archive\scissors\scissors_551.png,scissors
archive\paper\paper_324.png,paper
archive\rock\rock_535.png,rock
archive\paper\paper_81.png,paper
archive\rock\rock_123.png,rock
archive\rock\rock_818.png,rock
archive\rock\rock_530.png,rock
archive\rock\rock_378.png,rock
archive\rock\rock_730.png,rock
archive\rock\rock_583.png,rock
archive\paper\paper_384.png,paper
archive\rock\rock_397.png,rock
archive\rock\rock_153.png,rock
archive\scissors\scissors_861.png,scissors
archive\scissors\scissors_900.png,scissors
archive\paper\paper_458.png,paper
archive\paper\paper_337.png,paper
archive\rock\rock_617.png,rock
archive\scissors\scissors_349.png,scissors
archive\paper\paper_48.png,paper
archive\rock\rock_73.png,rock
archive\scissors\scissors_257.png,scissors
archive\paper\paper_893.png,paper
archive\paper\paper_37.png,paper
archive\rock\rock_77.png,rock
archive\scissors\scissors_522.png,scissors
archive\paper\paper_198.png,paper
archive\rock\rock_30.png,rock
archive\paper\paper_618.png,paper
archive\scissors\scissors_642.png,scissors
archive\scissors\scissors_590.png,scissors
archive\paper\paper_610.png,paper
archive\scissors\scissors_410.png,scissors
archive\scissors\scissors_739.png,scissors
archive\paper\paper_587.png,paper
archive\paper\paper_707.png,paper
archive\paper\paper_732.png,paper
archive\scissors\scissors_299.png,scissors
archive\paper\paper_144.png,paper
archive\scissors\scissors_61.png,scissors
archive\paper\paper_273.png,paper
archive\scissors\scissors_119.png,scissors
archive\paper\paper_522.png,paper
archive\scissors\scissors_332.png,scissors
archive\rock\rock_9.png,rock
archive\paper\paper_878.png,paper
archive\paper\paper_410.png,paper
archive\paper\paper_498.png,paper
archive\scissors\scissors_136.png,scissors
archive\paper\paper_424.png,paper
archive\scissors\scissors_841.png,scissors
archive\paper\paper_487.png,paper
archive\scissors\scissors_684.png,scissors
archive\rock\rock_759.png,rock
archive\paper\paper_36.png,paper
archive\scissors\scissors_303.png,scissors
archive\paper\paper_299.png,paper
archive\rock\rock_753.png,rock
archive\rock\rock_525.png,rock
archive\scissors\scissors_847.png,scissors
archive\paper\paper_576.png,paper
archive\paper\paper_212.png,paper
archive\paper\paper_852.png,paper
archive\rock\rock_302.png,rock
archive\rock\rock_470.png,rock
archive\paper\paper_120.png,paper
archive\rock\rock_585.png,rock
archive\paper\paper_860.png,paper
archive\paper\paper_158.png,paper
archive\scissors\scissors_726.png,scissors
archive\rock\rock_367.png,rock
archive\scissors\scissors_829.png,scissors
archive\rock\rock_716.png,rock
archive\scissors\scissors_147.png,scissors
archive\paper\paper_238.png,paper
archive\paper\paper_696.png,paper
archive\paper\paper_468.png,paper
archive\paper\paper_323.png,paper
archive\rock\rock_43.png,rock
archive\rock\rock_110.png,rock
archive\paper\paper_112.png,paper
archive\paper\paper_622.png,paper
archive\rock\rock_242.png,rock
archive\rock\rock_699.png,rock
archive\scissors\scissors_59.png,scissors
archive\paper\paper_815.png,paper
archive\scissors\scissors_690.png,scissors
archive\scissors\scissors_708.png,scissors
archive\scissors\scissors_832.png,scissors
archive\paper\paper_204.png,paper
archive\scissors\scissors_446.png,scissors
archive\scissors\scissors_213.png,scissors
archive\scissors\scissors_340.png,scissors
archive\scissors\scissors_581.png,scissors
archive\paper\paper_355.png,paper
archive\scissors\scissors_455.png,scissors
archive\scissors\scissors_149.png,scissors
archive\scissors\scissors_159.png,scissors
archive\rock\rock_8.png,rock
archive\rock\rock_673.png,rock
archive\scissors\scissors_430.png,scissors
archive\scissors\scissors_65.png,scissors
archive\paper\paper_139.png,paper
archive\rock\rock_595.png,rock
archive\rock\rock_478.png,rock
archive\paper\paper_186.png,paper
archive\rock\rock_449.png,rock
archive\paper\paper_19.png,paper
archive\scissors\scissors_173.png,scissors
archive\scissors\scissors_134.png,scissors
archive\rock\rock_690.png,rock
archive\rock\rock_834.png,rock
archive\paper\paper_842.png,paper
archive\paper\paper_390.png,paper
archive\rock\rock_171.png,rock
archive\paper\paper_218.png,paper
archive\rock\rock_83.png,rock
archive\scissors\scissors_188.png,scissors
archive\rock\rock_608.png,rock
archive\scissors\scissors_382.png,scissors
archive\scissors\scissors_338.png,scissors
archive\scissors\scissors_135.png,scissors
archive\scissors\scissors_111.png,scissors
archive\scissors\scissors_449.png,scissors
archive\scissors\scissors_473.png,scissors
archive\rock\rock_168.png,rock
archive\paper\paper_495.png,paper
archive\paper\paper_580.png,paper
archive\paper\paper_485.png,paper
archive\paper\paper_351.png,paper
archive\rock\rock_35.png,rock
archive\rock\rock_776.png,rock
archive\paper\paper_153.png,paper
archive\rock\rock_278.png,rock
archive\scissors\scissors_615.png,scissors
archive\paper\paper_100.png,paper
archive\rock\rock_531.png,rock
archive\paper\paper_601.png,paper
archive\paper\paper_179.png,paper
archive\scissors\scissors_187.png,scissors
archive\rock\rock_643.png,rock
archive\paper\paper_894.png,paper
archive\rock\rock_892.png,rock
archive\paper\paper_174.png,paper
archive\scissors\scissors_156.png,scissors
archive\scissors\scissors_124.png,scissors
archive\paper\paper_352.png,paper
archive\scissors\scissors_645.png,scissors
archive\rock\rock_746.png,rock
archive\scissors\scissors_839.png,scissors
archive\scissors\scissors_276.png,scissors
archive\paper\paper_718.png,paper
archive\scissors\scissors_674.png,scissors
archive\paper\paper_389.png,paper
archive\scissors\scissors_148.png,scissors
archive\paper\paper_466.png,paper
archive\rock\rock_873.png,rock
archive\scissors\scissors_312.png,scissors
archive\rock\rock_189.png,rock
archive\paper\paper_743.png,paper
archive\paper\paper_182.png,paper
archive\rock\rock_106.png,rock
archive\scissors\scissors_251.png,scissors
archive\paper\paper_4.png,paper
archive\rock\rock_900.png,rock
archive\scissors\scissors_210.png,scissors
archive\scissors\scissors_36.png,scissors
archive\paper\paper_547.png,paper
archive\rock\rock_159.png,rock
archive\rock\rock_320.png,rock
archive\rock\rock_600.png,rock
archive\paper\paper_86.png,paper
archive\rock\rock_37.png,rock
archive\rock\rock_871.png,rock
archive\rock\rock_641.png,rock
archive\paper\paper_518.png,paper
archive\scissors\scissors_270.png,scissors
archive\rock\rock_859.png,rock
archive\rock\rock_182.png,rock
archive\paper\paper_478.png,paper
archive\rock\rock_427.png,rock
archive\paper\paper_597.png,paper
archive\paper\paper_631.png,paper
archive\scissors\scissors_42.png,scissors
archive\scissors\scissors_738.png,scissors
archive\rock\rock_339.png,rock
archive\rock\rock_579.png,rock
archive\rock\rock_409.png,rock
archive\paper\paper_127.png,paper
archive\scissors\scissors_16.png,scissors
archive\scissors\scissors_391.png,scissors
archive\scissors\scissors_67.png,scissors
archive\rock\rock_321.png,rock
archive\rock\rock_263.png,rock
archive\scissors\scissors_587.png,scissors
archive\rock\rock_126.png,rock
archive\paper\paper_95.png,paper
archive\rock\rock_735.png,rock
archive\rock\rock_502.png,rock
archive\rock\rock_248.png,rock
archive\scissors\scissors_696.png,scissors
archive\scissors\scissors_46.png,scissors
archive\scissors\scissors_574.png,scissors
archive\scissors\scissors_288.png,scissors
archive\scissors\scissors_55.png,scissors
archive\scissors\scissors_383.png,scissors
archive\paper\paper_257.png,paper
archive\paper\paper_52.png,paper
archive\scissors\scissors_351.png,scissors
archive\rock\rock_16.png,rock
archive\paper\paper_65.png,paper
archive\rock\rock_222.png,rock
archive\rock\rock_82.png,rock
archive\paper\paper_380.png,paper
archive\paper\paper_654.png,paper
archive\scissors\scissors_784.png,scissors
archive\scissors\scissors_269.png,scissors
archive\scissors\scissors_875.png,scissors
archive\rock\rock_835.png,rock
archive\scissors\scissors_260.png,scissors
archive\rock\rock_436.png,rock
archive\paper\paper_464.png,paper
archive\scissors\scissors_610.png,scissors
archive\paper\paper_907.png,paper
archive\rock\rock_820.png,rock
archive\paper\paper_470.png,paper
archive\paper\paper_12.png,paper
archive\rock\rock_269.png,rock
archive\scissors\scissors_366.png,scissors
archive\paper\paper_685.png,paper
archive\scissors\scissors_705.png,scissors
archive\rock\rock_764.png,rock
archive\paper\paper_588.png,paper
archive\paper\paper_629.png,paper
archive\paper\paper_159.png,paper
archive\scissors\scissors_635.png,scissors
archive\paper\paper_760.png,paper
archive\rock\rock_895.png,rock
archive\rock\rock_76.png,rock
archive\scissors\scissors_675.png,scissors
archive\scissors\scissors_384.png,scissors
archive\rock\rock_532.png,rock
archive\scissors\scissors_862.png,scissors
archive\paper\paper_640.png,paper
archive\rock\rock_489.png,rock
archive\paper\paper_103.png,paper
archive\scissors\scissors_881.png,scissors
archive\scissors\scissors_461.png,scissors
archive\scissors\scissors_387.png,scissors
archive\paper\paper_11.png,paper
archive\paper\paper_897.png,paper
archive\paper\paper_455.png,paper
archive\paper\paper_581.png,paper
archive\rock\rock_577.png,rock
archive\scissors\scissors_639.png,scissors
archive\scissors\scissors_613.png,scissors
archive\rock\rock_877.png,rock
archive\paper\paper_140.png,paper
archive\paper\paper_761.png,paper
archive\scissors\scissors_704.png,scissors
archive\paper\paper_51.png,paper
archive\rock\rock_646.png,rock
archive\paper\paper_637.png,paper
archive\rock\rock_879.png,rock
archive\scissors\scissors_883.png,scissors
archive\paper\paper_517.png,paper
archive\paper\paper_322.png,paper
archive\rock\rock_28.png,rock
archive\paper\paper_748.png,paper
archive\paper\paper_419.png,paper
archive\paper\paper_791.png,paper
archive\paper\paper_525.png,paper
archive\rock\rock_674.png,rock
archive\paper\paper_310.png,paper
archive\scissors\scissors_450.png,scissors
archive\paper\paper_364.png,paper
archive\rock\rock_379.png,rock
archive\paper\paper_788.png,paper
archive\rock\rock_374.png,rock
archive\paper\paper_25.png,paper
archive\rock\rock_56.png,rock
archive\scissors\scissors_510.png,scissors
archive\rock\rock_391.png,rock
archive\scissors\scissors_689.png,scissors
archive\rock\rock_886.png,rock
archive\paper\paper_221.png,paper
archive\paper\paper_776.png,paper
archive\scissors\scissors_193.png,scissors
archive\scissors\scissors_790.png,scissors
archive\paper\paper_66.png,paper
archive\paper\paper_626.png,paper
archive\scissors\scissors_336.png,scissors
archive\rock\rock_486.png,rock
archive\rock\rock_448.png,rock
archive\rock\rock_252.png,rock
archive\scissors\scissors_209.png,scissors
archive\rock\rock_330.png,rock
archive\rock\rock_23.png,rock
archive\rock\rock_19.png,rock
archive\scissors\scissors_859.png,scissors
archive\paper\paper_49.png,paper
archive\scissors\scissors_901.png,scissors
archive\rock\rock_536.png,rock
archive\rock\rock_59.png,rock
archive\rock\rock_633.png,rock
archive\paper\paper_31.png,paper
archive\scissors\scissors_199.png,scissors
archive\paper\paper_428.png,paper
archive\paper\paper_641.png,paper
archive\scissors\scissors_2.png,scissors
archive\paper\paper_437.png,paper
archive\scissors\scissors_836.png,scissors
archive\paper\paper_783.png,paper
archive\scissors\scissors_307.png,scissors
archive\rock\rock_586.png,rock
archive\scissors\scissors_433.png,scissors
archive\paper\paper_125.png,paper
archive\scissors\scissors_20.png,scissors
archive\paper\paper_138.png,paper
archive\scissors\scissors_15.png,scissors
archive\scissors\scissors_852.png,scissors
archive\paper\paper_442.png,paper
archive\paper\paper_492.png,paper
archive\paper\paper_449.png,paper
archive\rock\rock_869.png,rock
archive\rock\rock_287.png,rock
archive\paper\paper_379.png,paper
archive\scissors\scissors_509.png,scissors
archive\scissors\scissors_661.png,scissors
archive\scissors\scissors_198.png,scissors
archive\rock\rock_857.png,rock
archive\rock\rock_652.png,rock
archive\paper\paper_237.png,paper
archive\paper\paper_15.png,paper
archive\rock\rock_483.png,rock
archive\rock\rock_898.png,rock
archive\paper\paper_806.png,paper
archive\rock\rock_195.png,rock
archive\rock\rock_375.png,rock
archive\rock\rock_109.png,rock
archive\paper\paper_91.png,paper
archive\rock\rock_589.png,rock
archive\rock\rock_584.png,rock
archive\paper\paper_813.png,paper
archive\paper\paper_154.png,paper
archive\paper\paper_307.png,paper
archive\rock\rock_894.png,rock
archive\scissors\scissors_24.png,scissors
archive\paper\paper_347.png,paper
archive\rock\rock_539.png,rock
archive\paper\paper_369.png,paper
archive\paper\paper_61.png,paper
archive\scissors\scissors_258.png,scissors
archive\scissors\scissors_691.png,scissors
archive\rock\rock_657.png,rock
archive\rock\rock_131.png,rock
archive\scissors\scissors_685.png,scissors
archive\paper\paper_766.png,paper
archive\scissors\scissors_180.png,scissors
archive\rock\rock_755.png,rock
archive\paper\paper_272.png,paper
archive\scissors\scissors_112.png,scissors
archive\paper\paper_663.png,paper
archive\rock\rock_854.png,rock
archive\rock\rock_191.png,rock
archive\rock\rock_669.png,rock
archive\scissors\scissors_737.png,scissors
archive\rock\rock_567.png,rock
archive\rock\rock_508.png,rock
archive\rock\rock_734.png,rock
archive\scissors\scissors_185.png,scissors
archive\rock\rock_792.png,rock
archive\paper\paper_47.png,paper
archive\rock\rock_883.png,rock
archive\rock\rock_542.png,rock
archive\scissors\scissors_536.png,scissors
archive\rock\rock_48.png,rock
archive\paper\paper_425.png,paper
archive\scissors\scissors_328.png,scissors
archive\paper\paper_70.png,paper
archive\rock\rock_748.png,rock
archive\scissors\scissors_669.png,scissors
archive\rock\rock_128.png,rock
archive\scissors\scissors_421.png,scissors
archive\paper\paper_394.png,paper
archive\scissors\scissors_734.png,scissors
archive\paper\paper_53.png,paper
archive\paper\paper_403.png,paper
archive\paper\paper_119.png,paper
archive\paper\paper_668.png,paper
archive\paper\paper_263.png,paper
archive\paper\paper_203.png,paper
archive\scissors\scissors_591.png,scissors
archive\rock\rock_22.png,rock
archive\scissors\scissors_527.png,scissors
archive\rock\rock_290.png,rock
archive\scissors\scissors_296.png,scissors
