filepath,label
archive\rock\rock_507.png,rock
archive\scissors\scissors_319.png,scissors
archive\rock\rock_208.png,rock
archive\rock\rock_856.png,rock
archive\rock\rock_568.png,rock
archive\rock\rock_113.png,rock
archive\rock\rock_509.png,rock
archive\rock\rock_808.png,rock
archive\paper\paper_23.png,paper
archive\scissors\scissors_250.png,scissors
archive\scissors\scissors_460.png,scissors
archive\paper\paper_672.png,paper
archive\rock\rock_94.png,rock
archive\scissors\scissors_355.png,scissors
archive\rock\rock_180.png,rock
archive\scissors\scissors_810.png,scissors
archive\rock\rock_36.png,rock
archive\scissors\scissors_752.png,scissors
archive\scissors\scissors_128.png,scissors
archive\rock\rock_150.png,rock
archive\paper\paper_456.png,paper
archive\paper\paper_800.png,paper
archive\rock\rock_770.png,rock
archive\scissors\scissors_226.png,scissors
archive\rock\rock_459.png,rock
archive\paper\paper_431.png,paper
archive\rock\rock_845.png,rock
archive\rock\rock_272.png,rock
archive\scissors\scissors_612.png,scissors
archive\paper\paper_887.png,paper
archive\rock\rock_118.png,rock
archive\scissors\scissors_221.png,scissors
archive\paper\paper_225.png,paper
archive\rock\rock_504.png,rock
archive\rock\rock_188.png,rock
archive\scissors\scissors_244.png,scissors
archive\rock\rock_139.png,rock
archive\scissors\scissors_141.png,scissors
archive\paper\paper_349.png,paper
archive\rock\rock_706.png,rock
archive\rock\rock_112.png,rock
archive\rock\rock_788.png,rock
archive\scissors\scissors_495.png,scissors
archive\paper\paper_374.png,paper
archive\paper\paper_851.png,paper
archive\scissors\scissors_622.png,scissors
archive\scissors\scissors_817.png,scissors
archive\rock\rock_342.png,rock
archive\paper\paper_822.png,paper
archive\paper\paper_805.png,paper
archive\paper\paper_562.png,paper
archive\rock\rock_651.png,rock
archive\paper\paper_169.png,paper
archive\scissors\scissors_671.png,scissors
archive\rock\rock_500.png,rock
archive\rock\rock_132.png,rock
archive\scissors\scissors_517.png,scissors
archive\rock\rock_803.png,rock
archive\rock\rock_780.png,rock
archive\rock\rock_210.png,rock
archive\paper\paper_840.png,paper
archive\rock\rock_214.png,rock
archive\rock\rock_793.png,rock
archive\scissors\scissors_526.png,scissors
archive\rock\rock_237.png,rock
archive\paper\paper_311.png,paper
archive\rock\rock_574.png,rock
archive\paper\paper_67.png,paper
archive\paper\paper_634.png,paper
archive\paper\paper_99.png,paper
archive\paper\paper_59.png,paper
archive\scissors\scissors_603.png,scissors
archive\scissors\scissors_89.png,scissors
archive\rock\rock_843.png,rock
archive\scissors\scissors_493.png,scissors
archive\scissors\scissors_531.png,scissors
archive\scissors\scissors_321.png,scissors
archive\paper\paper_704.png,paper
archive\scissors\scissors_566.png,scissors
archive\scissors\scissors_222.png,scissors
archive\scissors\scissors_122.png,scissors
archive\paper\paper_903.png,paper
archive\rock\rock_484.png,rock
archive\scissors\scissors_69.png,scissors
archive\scissors\scissors_541.png,scissors
archive\paper\paper_405.png,paper
archive\rock\rock_893.png,rock
archive\scissors\scissors_821.png,scissors
archive\rock\rock_431.png,rock
archive\scissors\scissors_73.png,scissors
archive\scissors\scissors_498.png,scissors
archive\rock\rock_797.png,rock
archive\rock\rock_581.png,rock
archive\rock\rock_351.png,rock
archive\scissors\scissors_326.png,scissors
archive\scissors\scissors_191.png,scissors
archive\rock\rock_418.png,rock
archive\paper\paper_835.png,paper
archive\scissors\scissors_805.png,scissors
archive\scissors\scissors_161.png,scissors
archive\paper\paper_679.png,paper
archive\scissors\scissors_402.png,scissors
archive\rock\rock_810.png,rock
archive\rock\rock_162.png,rock
archive\scissors\scissors_589.png,scissors
archive\scissors\scissors_342.png,scissors
archive\rock\rock_816.png,rock
archive\rock\rock_632.png,rock
archive\scissors\scissors_770.png,scissors
archive\paper\paper_105.png,paper
archive\paper\paper_501.png,paper
archive\rock\rock_717.png,rock
archive\scissors\scissors_453.png,scissors
archive\scissors\scissors_308.png,scissors
archive\rock\rock_456.png,rock
archive\scissors\scissors_232.png,scissors
archive\scissors\scissors_43.png,scissors
archive\rock\rock_878.png,rock
archive\paper\paper_578.png,paper
archive\scissors\scissors_733.png,scissors
archive\scissors\scissors_431.png,scissors
archive\rock\rock_580.png,rock
archive\rock\rock_686.png,rock
archive\paper\paper_233.png,paper
archive\paper\paper_339.png,paper
archive\paper\paper_296.png,paper
archive\rock\rock_39.png,rock
archive\scissors\scissors_219.png,scissors
archive\scissors\scissors_614.png,scissors
archive\paper\paper_555.png,paper
archive\rock\rock_830.png,rock
archive\rock\rock_270.png,rock
archive\scissors\scissors_30.png,scissors
archive\scissors\scissors_808.png,scissors
archive\rock\rock_708.png,rock
archive\rock\rock_610.png,rock
archive\scissors\scissors_291.png,scissors
archive\paper\paper_902.png,paper
archive\paper\paper_190.png,paper
archive\scissors\scissors_537.png,scissors
archive\paper\paper_560.png,paper
archive\paper\paper_400.png,paper
archive\paper\paper_87.png,paper
archive\paper\paper_726.png,paper
archive\rock\rock_47.png,rock
archive\paper\paper_121.png,paper
archive\paper\paper_126.png,paper
archive\scissors\scissors_513.png,scissors
archive\rock\rock_398.png,rock
archive\scissors\scissors_504.png,scissors
archive\rock\rock_314.png,rock
archive\paper\paper_690.png,paper
archive\scissors\scissors_169.png,scissors
archive\rock\rock_130.png,rock
archive\rock\rock_488.png,rock
archive\scissors\scissors_742.png,scissors
archive\rock\rock_246.png,rock
archive\rock\rock_137.png,rock
archive\rock\rock_69.png,rock
archive\paper\paper_177.png,paper
archive\rock\rock_332.png,rock
archive\rock\rock_593.png,rock
archive\paper\paper_62.png,paper
archive\paper\paper_614.png,paper
archive\scissors\scissors_525.png,scissors
archive\rock\rock_334.png,rock
archive\paper\paper_227.png,paper
archive\rock\rock_495.png,rock
archive\scissors\scissors_274.png,scissors
archive\paper\paper_5.png,paper
archive\rock\rock_51.png,rock
archive\scissors\scissors_575.png,scissors
archive\scissors\scissors_184.png,scissors
archive\scissors\scissors_114.png,scissors
archive\scissors\scissors_186.png,scissors
archive\rock\rock_445.png,rock
archive\paper\paper_94.png,paper
archive\paper\paper_635.png,paper
archive\scissors\scissors_27.png,scissors
archive\paper\paper_407.png,paper
archive\paper\paper_572.png,paper
archive\paper\paper_467.png,paper
archive\rock\rock_226.png,rock
archive\scissors\scissors_129.png,scissors
archive\rock\rock_2.png,rock
archive\rock\rock_6.png,rock
archive\paper\paper_723.png,paper
archive\paper\paper_892.png,paper
archive\scissors\scissors_93.png,scissors
archive\scissors\scissors_553.png,scissors
archive\scissors\scissors_889.png,scissors
archive\rock\rock_626.png,rock
archive\paper\paper_382.png,paper
archive\scissors\scissors_595.png,scissors
archive\scissors\scissors_538.png,scissors
archive\rock\rock_757.png,rock
archive\paper\paper_500.png,paper
archive\paper\paper_734.png,paper
archive\scissors\scissors_701.png,scissors
archive\rock\rock_316.png,rock
archive\paper\paper_376.png,paper
archive\scissors\scissors_131.png,scissors
archive\scissors\scissors_723.png,scissors
archive\scissors\scissors_262.png,scissors
archive\scissors\scissors_425.png,scissors
archive\rock\rock_711.png,rock
archive\paper\paper_433.png,paper
archive\rock\rock_747.png,rock
archive\paper\paper_220.png,paper
archive\rock\rock_255.png,rock
archive\rock\rock_629.png,rock
archive\scissors\scissors_248.png,scissors
archive\scissors\scissors_309.png,scissors
archive\rock\rock_89.png,rock
archive\scissors\scissors_279.png,scissors
archive\scissors\scissors_246.png,scissors
archive\paper\paper_417.png,paper
archive\paper\paper_133.png,paper
archive\paper\paper_250.png,paper
archive\rock\rock_885.png,rock
archive\scissors\scissors_482.png,scissors
archive\scissors\scissors_778.png,scissors
archive\rock\rock_15.png,rock
archive\paper\paper_187.png,paper
archive\rock\rock_533.png,rock
archive\rock\rock_285.png,rock
archive\paper\paper_68.png,paper
archive\rock\rock_86.png,rock
archive\rock\rock_97.png,rock
archive\paper\paper_259.png,paper
archive\scissors\scissors_76.png,scissors
archive\rock\rock_566.png,rock
archive\rock\rock_555.png,rock
archive\rock\rock_687.png,rock
archive\scissors\scissors_830.png,scissors
archive\scissors\scissors_644.png,scissors
archive\rock\rock_343.png,rock
archive\scissors\scissors_681.png,scissors
archive\scissors\scissors_592.png,scissors
archive\paper\paper_600.png,paper
archive\paper\paper_42.png,paper
archive\scissors\scissors_653.png,scissors
archive\paper\paper_439.png,paper
archive\scissors\scissors_29.png,scissors
archive\rock\rock_309.png,rock
archive\rock\rock_517.png,rock
archive\scissors\scissors_48.png,scissors
archive\rock\rock_325.png,rock
archive\rock\rock_774.png,rock
archive\paper\paper_871.png,paper
archive\scissors\scissors_806.png,scissors
archive\paper\paper_137.png,paper
archive\scissors\scissors_162.png,scissors
archive\paper\paper_781.png,paper
archive\rock\rock_236.png,rock
archive\paper\paper_687.png,paper
archive\paper\paper_247.png,paper
archive\rock\rock_596.png,rock
archive\paper\paper_633.png,paper
archive\rock\rock_349.png,rock
archive\scissors\scissors_448.png,scissors
archive\paper\paper_826.png,paper
archive\scissors\scissors_822.png,scissors
archive\rock\rock_702.png,rock
archive\scissors\scissors_818.png,scissors
archive\rock\rock_233.png,rock
archive\scissors\scissors_837.png,scissors
archive\scissors\scissors_49.png,scissors
archive\paper\paper_602.png,paper
archive\rock\rock_354.png,rock
archive\scissors\scissors_499.png,scissors
archive\rock\rock_618.png,rock
archive\paper\paper_98.png,paper
archive\paper\paper_767.png,paper
archive\rock\rock_308.png,rock
archive\paper\paper_533.png,paper
archive\rock\rock_709.png,rock
archive\scissors\scissors_240.png,scissors
archive\rock\rock_665.png,rock
archive\scissors\scissors_545.png,scissors
archive\paper\paper_371.png,paper
archive\rock\rock_499.png,rock
archive\paper\paper_504.png,paper
archive\scissors\scissors_515.png,scissors
archive\scissors\scissors_611.png,scissors
archive\paper\paper_638.png,paper
archive\paper\paper_226.png,paper
archive\paper\paper_415.png,paper
archive\rock\rock_416.png,rock
archive\rock\rock_472.png,rock
archive\scissors\scissors_138.png,scissors
archive\scissors\scissors_478.png,scissors
archive\paper\paper_570.png,paper
archive\paper\paper_585.png,paper
archive\paper\paper_738.png,paper
archive\paper\paper_755.png,paper
archive\scissors\scissors_155.png,scissors
archive\scissors\scissors_447.png,scissors
archive\scissors\scissors_697.png,scissors
archive\rock\rock_138.png,rock
archive\paper\paper_134.png,paper
archive\scissors\scissors_655.png,scissors
archive\scissors\scissors_183.png,scissors
archive\paper\paper_298.png,paper
archive\scissors\scissors_766.png,scissors
archive\paper\paper_537.png,paper
archive\paper\paper_653.png,paper
archive\scissors\scissors_386.png,scissors
archive\rock\rock_785.png,rock
archive\paper\paper_573.png,paper
archive\scissors\scissors_469.png,scissors
archive\scissors\scissors_786.png,scissors
archive\paper\paper_599.png,paper
archive\rock\rock_42.png,rock
archive\rock\rock_220.png,rock
archive\paper\paper_279.png,paper
archive\rock\rock_619.png,rock
archive\rock\rock_281.png,rock
archive\paper\paper_414.png,paper
archive\scissors\scissors_670.png,scissors
archive\scissors\scissors_728.png,scissors
archive\paper\paper_867.png,paper
archive\paper\paper_699.png,paper
archive\paper\paper_124.png,paper
archive\rock\rock_319.png,rock
archive\scissors\scissors_569.png,scissors
archive\paper\paper_29.png,paper
archive\paper\paper_108.png,paper
archive\rock\rock_403.png,rock
archive\paper\paper_584.png,paper
archive\scissors\scissors_627.png,scissors
archive\paper\paper_197.png,paper
archive\scissors\scissors_887.png,scissors
archive\rock\rock_516.png,rock
archive\rock\rock_667.png,rock
archive\paper\paper_401.png,paper
archive\rock\rock_10.png,rock
archive\paper\paper_173.png,paper
archive\scissors\scissors_819.png,scissors
archive\rock\rock_261.png,rock
archive\scissors\scissors_565.png,scissors
archive\paper\paper_611.png,paper
archive\rock\rock_345.png,rock
archive\paper\paper_398.png,paper
archive\scissors\scissors_489.png,scissors
archive\scissors\scissors_530.png,scissors
archive\paper\paper_774.png,paper
archive\paper\paper_217.png,paper
archive\rock\rock_668.png,rock
archive\rock\rock_811.png,rock
archive\scissors\scissors_310.png,scissors
archive\scissors\scissors_636.png,scissors
archive\paper\paper_30.png,paper
archive\scissors\scissors_267.png,scissors
archive\paper\paper_866.png,paper
archive\scissors\scissors_497.png,scissors
archive\scissors\scissors_848.png,scissors
archive\scissors\scissors_641.png,scissors
archive\rock\rock_474.png,rock
archive\scissors\scissors_451.png,scissors
archive\paper\paper_855.png,paper
archive\rock\rock_14.png,rock
archive\rock\rock_54.png,rock
archive\scissors\scissors_102.png,scissors
archive\rock\rock_731.png,rock
archive\scissors\scissors_894.png,scissors
archive\paper\paper_778.png,paper
archive\scissors\scissors_106.png,scissors
archive\rock\rock_31.png,rock
archive\paper\paper_17.png,paper
archive\scissors\scissors_579.png,scissors
archive\rock\rock_324.png,rock
archive\rock\rock_611.png,rock
archive\scissors\scissors_120.png,scissors
archive\paper\paper_844.png,paper
archive\scissors\scissors_79.png,scissors
archive\scissors\scissors_346.png,scissors
archive\scissors\scissors_542.png,scissors
archive\rock\rock_824.png,rock
archive\paper\paper_532.png,paper
archive\paper\paper_538.png,paper
archive\paper\paper_321.png,paper
archive\scissors\scissors_353.png,scissors
archive\rock\rock_207.png,rock
archive\rock\rock_201.png,rock
archive\scissors\scissors_710.png,scissors
archive\paper\paper_229.png,paper
archive\paper\paper_289.png,paper
archive\rock\rock_266.png,rock
archive\paper\paper_463.png,paper
archive\paper\paper_166.png,paper
archive\scissors\scissors_95.png,scissors
archive\rock\rock_196.png,rock
archive\paper\paper_255.png,paper
archive\rock\rock_296.png,rock
archive\paper\paper_222.png,paper
archive\scissors\scissors_807.png,scissors
archive\rock\rock_429.png,rock
archive\scissors\scissors_350.png,scissors
archive\rock\rock_779.png,rock
archive\rock\rock_211.png,rock
archive\scissors\scissors_857.png,scissors
archive\paper\paper_97.png,paper
archive\scissors\scissors_772.png,scissors
archive\scissors\scissors_573.png,scissors
archive\scissors\scissors_490.png,scissors
archive\rock\rock_407.png,rock
archive\scissors\scissors_98.png,scissors
archive\rock\rock_271.png,rock
archive\rock\rock_815.png,rock
archive\rock\rock_562.png,rock
archive\rock\rock_801.png,rock
archive\paper\paper_430.png,paper
archive\scissors\scissors_19.png,scissors
archive\scissors\scissors_600.png,scissors
archive\paper\paper_71.png,paper
archive\rock\rock_415.png,rock
archive\paper\paper_765.png,paper
archive\scissors\scissors_314.png,scissors
archive\scissors\scissors_749.png,scissors
archive\scissors\scissors_754.png,scissors
archive\paper\paper_16.png,paper
archive\scissors\scissors_220.png,scissors
archive\scissors\scissors_125.png,scissors
archive\paper\paper_489.png,paper
archive\rock\rock_45.png,rock
archive\scissors\scissors_47.png,scissors
archive\rock\rock_544.png,rock
archive\rock\rock_417.png,rock
archive\rock\rock_464.png,rock
archive\rock\rock_719.png,rock
archive\scissors\scissors_783.png,scissors
archive\paper\paper_503.png,paper
archive\rock\rock_723.png,rock
archive\rock\rock_631.png,rock
archive\paper\paper_540.png,paper
archive\scissors\scissors_842.png,scissors
archive\paper\paper_423.png,paper
archive\paper\paper_152.png,paper
archive\paper\paper_162.png,paper
archive\scissors\scissors_528.png,scissors
archive\rock\rock_96.png,rock
archive\scissors\scissors_399.png,scissors
archive\scissors\scissors_368.png,scissors
archive\rock\rock_454.png,rock
archive\rock\rock_656.png,rock
archive\rock\rock_710.png,rock
archive\scissors\scissors_359.png,scissors
archive\paper\paper_278.png,paper
archive\rock\rock_245.png,rock
archive\rock\rock_654.png,rock
archive\scissors\scissors_608.png,scissors
archive\rock\rock_599.png,rock
archive\scissors\scissors_41.png,scissors
archive\rock\rock_661.png,rock
archive\paper\paper_418.png,paper
archive\rock\rock_714.png,rock
archive\scissors\scissors_300.png,scissors
archive\rock\rock_462.png,rock
archive\rock\rock_523.png,rock
archive\paper\paper_816.png,paper
archive\scissors\scissors_223.png,scissors
archive\paper\paper_75.png,paper
archive\rock\rock_775.png,rock
archive\paper\paper_482.png,paper
archive\rock\rock_322.png,rock
archive\paper\paper_303.png,paper
archive\paper\paper_420.png,paper
archive\rock\rock_156.png,rock
archive\scissors\scissors_108.png,scissors
archive\rock\rock_79.png,rock
archive\rock\rock_428.png,rock
archive\scissors\scissors_14.png,scissors
archive\rock\rock_60.png,rock
archive\scissors\scissors_890.png,scissors
archive\paper\paper_104.png,paper
archive\rock\rock_546.png,rock
archive\paper\paper_817.png,paper
archive\rock\rock_157.png,rock
archive\scissors\scissors_334.png,scissors
archive\scissors\scissors_787.png,scissors
archive\paper\paper_853.png,paper
archive\rock\rock_91.png,rock
archive\scissors\scissors_486.png,scissors
archive\scissors\scissors_457.png,scissors
archive\scissors\scissors_77.png,scissors
archive\scissors\scissors_903.png,scissors
archive\paper\paper_579.png,paper
archive\paper\paper_862.png,paper
archive\paper\paper_58.png,paper
archive\scissors\scissors_588.png,scissors
archive\scissors\scissors_780.png,scissors
archive\rock\rock_705.png,rock
archive\paper\paper_406.png,paper
archive\scissors\scissors_791.png,scissors
archive\rock\rock_503.png,rock
archive\scissors\scissors_554.png,scissors
archive\scissors\scissors_549.png,scissors
archive\rock\rock_421.png,rock
archive\paper\paper_830.png,paper
archive\scissors\scissors_206.png,scissors
archive\paper\paper_196.png,paper
archive\scissors\scissors_172.png,scissors
archive\rock\rock_534.png,rock
archive\rock\rock_553.png,rock
archive\rock\rock_53.png,rock
archive\rock\rock_832.png,rock
archive\scissors\scissors_281.png,scissors
archive\rock\rock_372.png,rock
archive\paper\paper_671.png,paper
archive\paper\paper_645.png,paper
archive\paper\paper_251.png,paper
archive\rock\rock_401.png,rock
archive\scissors\scissors_561.png,scissors
archive\rock\rock_518.png,rock
archive\scissors\scissors_271.png,scissors
archive\rock\rock_452.png,rock
archive\scissors\scissors_693.png,scissors
archive\scissors\scissors_171.png,scissors
archive\scissors\scissors_637.png,scissors
archive\scissors\scissors_523.png,scissors
archive\paper\paper_850.png,paper
archive\rock\rock_7.png,rock
archive\scissors\scissors_816.png,scissors
archive\scissors\scissors_520.png,scissors
archive\rock\rock_625.png,rock
archive\paper\paper_63.png,paper
archive\scissors\scissors_732.png,scissors
archive\scissors\scissors_902.png,scissors
archive\paper\paper_567.png,paper
archive\paper\paper_865.png,paper
archive\rock\rock_519.png,rock
archive\paper\paper_819.png,paper
archive\scissors\scissors_731.png,scissors
archive\rock\rock_558.png,rock
archive\scissors\scissors_856.png,scissors
archive\scissors\scissors_867.png,scissors
archive\scissors\scissors_711.png,scissors
archive\paper\paper_148.png,paper
archive\rock\rock_240.png,rock
archive\paper\paper_207.png,paper
