filepath,label
archive\scissors\scissors_865.png,scissors
archive\paper\paper_849.png,paper
archive\paper\paper_241.png,paper
archive\rock\rock_576.png,rock
archive\paper\paper_575.png,paper
archive\scissors\scissors_880.png,scissors
archive\paper\paper_544.png,paper
archive\paper\paper_722.png,paper
archive\rock\rock_570.png,rock
archive\paper\paper_387.png,paper
archive\paper\paper_872.png,paper
archive\scissors\scissors_287.png,scissors
archive\scissors\scissors_736.png,scissors
archive\rock\rock_34.png,rock
archive\scissors\scissors_767.png,scissors
archive\scissors\scissors_428.png,scissors
archive\paper\paper_746.png,paper
archive\rock\rock_612.png,rock
archive\scissors\scissors_785.png,scissors
archive\scissors\scissors_252.png,scissors
archive\paper\paper_716.png,paper
archive\paper\paper_328.png,paper
archive\rock\rock_666.png,rock
archive\rock\rock_590.png,rock
archive\scissors\scissors_855.png,scissors
archive\rock\rock_681.png,rock
archive\paper\paper_906.png,paper
archive\paper\paper_57.png,paper
archive\rock\rock_627.png,rock
archive\paper\paper_183.png,paper
archive\scissors\scissors_254.png,scissors
archive\scissors\scissors_411.png,scissors
archive\rock\rock_754.png,rock
archive\scissors\scissors_788.png,scissors
archive\paper\paper_577.png,paper
archive\paper\paper_319.png,paper
archive\scissors\scissors_870.png,scissors
archive\scissors\scissors_620.png,scissors
archive\rock\rock_837.png,rock
archive\paper\paper_481.png,paper
archive\rock\rock_842.png,rock
archive\paper\paper_711.png,paper
archive\paper\paper_201.png,paper
archive\scissors\scissors_854.png,scissors
archive\scissors\scissors_840.png,scissors
archive\scissors\scissors_81.png,scissors
archive\rock\rock_268.png,rock
archive\paper\paper_534.png,paper
archive\scissors\scissors_163.png,scissors
archive\rock\rock_264.png,rock
archive\scissors\scissors_491.png,scissors
archive\paper\paper_713.png,paper
archive\paper\paper_3.png,paper
archive\scissors\scissors_292.png,scissors
archive\scissors\scissors_165.png,scissors
archive\paper\paper_589.png,paper
archive\paper\paper_556.png,paper
archive\scissors\scissors_395.png,scissors
archive\scissors\scissors_743.png,scissors
archive\rock\rock_13.png,rock
archive\scissors\scissors_63.png,scissors
archive\scissors\scissors_50.png,scissors
archive\rock\rock_328.png,rock
archive\rock\rock_85.png,rock
archive\scissors\scissors_797.png,scissors
archive\scissors\scissors_435.png,scissors
archive\scissors\scissors_84.png,scissors
archive\rock\rock_630.png,rock
archive\paper\paper_167.png,paper
archive\paper\paper_416.png,paper
archive\paper\paper_409.png,paper
archive\rock\rock_435.png,rock
archive\scissors\scissors_452.png,scissors
archive\rock\rock_286.png,rock
archive\scissors\scissors_393.png,scissors
archive\scissors\scissors_216.png,scissors
archive\scissors\scissors_103.png,scissors
archive\scissors\scissors_727.png,scissors
archive\paper\paper_101.png,paper
archive\scissors\scissors_181.png,scissors
archive\rock\rock_513.png,rock
archive\paper\paper_260.png,paper
archive\scissors\scissors_838.png,scissors
archive\scissors\scissors_652.png,scissors
archive\rock\rock_384.png,rock
archive\rock\rock_556.png,rock
archive\paper\paper_80.png,paper
archive\rock\rock_689.png,rock
archive\scissors\scissors_580.png,scissors
archive\rock\rock_864.png,rock
archive\paper\paper_210.png,paper
archive\scissors\scissors_127.png,scissors
archive\paper\paper_450.png,paper
archive\scissors\scissors_492.png,scissors
archive\scissors\scissors_132.png,scissors
archive\scissors\scissors_238.png,scissors
archive\rock\rock_279.png,rock
archive\paper\paper_665.png,paper
archive\rock\rock_276.png,rock
archive\paper\paper_736.png,paper
archive\scissors\scissors_899.png,scissors
archive\paper\paper_40.png,paper
archive\rock\rock_791.png,rock
archive\scissors\scissors_283.png,scissors
archive\paper\paper_26.png,paper
archive\rock\rock_135.png,rock
archive\paper\paper_175.png,paper
archive\rock\rock_411.png,rock
archive\scissors\scissors_794.png,scissors
archive\rock\rock_679.png,rock
archive\rock\rock_274.png,rock
archive\paper\paper_804.png,paper
archive\paper\paper_883.png,paper
archive\scissors\scissors_662.png,scissors
archive\paper\paper_399.png,paper
archive\scissors\scissors_87.png,scissors
archive\paper\paper_115.png,paper
archive\rock\rock_607.png,rock
archive\rock\rock_826.png,rock
archive\rock\rock_537.png,rock
archive\paper\paper_823.png,paper
archive\rock\rock_291.png,rock
archive\scissors\scissors_716.png,scissors
archive\scissors\scissors_25.png,scissors
archive\scissors\scissors_885.png,scissors
archive\rock\rock_164.png,rock
archive\scissors\scissors_290.png,scissors
archive\rock\rock_404.png,rock
archive\rock\rock_636.png,rock
archive\scissors\scissors_22.png,scissors
archive\rock\rock_471.png,rock
archive\rock\rock_749.png,rock
archive\paper\paper_333.png,paper
archive\paper\paper_549.png,paper
archive\paper\paper_258.png,paper
archive\scissors\scissors_586.png,scissors
archive\rock\rock_161.png,rock
archive\paper\paper_232.png,paper
archive\rock\rock_81.png,rock
archive\scissors\scissors_39.png,scissors
archive\scissors\scissors_329.png,scissors
archive\scissors\scissors_472.png,scissors
archive\rock\rock_638.png,rock
archive\paper\paper_344.png,paper
archive\scissors\scissors_730.png,scissors
archive\paper\paper_149.png,paper
archive\rock\rock_515.png,rock
archive\rock\rock_381.png,rock
archive\paper\paper_502.png,paper
archive\rock\rock_541.png,rock
archive\paper\paper_691.png,paper
archive\paper\paper_356.png,paper
archive\paper\paper_378.png,paper
archive\paper\paper_880.png,paper
archive\paper\paper_334.png,paper
archive\scissors\scissors_656.png,scissors
archive\paper\paper_837.png,paper
archive\paper\paper_444.png,paper
archive\rock\rock_891.png,rock
archive\scissors\scissors_224.png,scissors
archive\paper\paper_590.png,paper
archive\rock\rock_424.png,rock
archive\paper\paper_459.png,paper
archive\scissors\scissors_555.png,scissors
archive\paper\paper_724.png,paper
archive\paper\paper_282.png,paper
archive\paper\paper_145.png,paper
archive\paper\paper_564.png,paper
archive\rock\rock_902.png,rock
archive\scissors\scissors_217.png,scissors
archive\paper\paper_304.png,paper
archive\rock\rock_165.png,rock
archive\paper\paper_698.png,paper
archive\rock\rock_346.png,rock
archive\scissors\scissors_764.png,scissors
archive\scissors\scissors_895.png,scissors
archive\scissors\scissors_585.png,scissors
archive\rock\rock_648.png,rock
archive\paper\paper_340.png,paper
archive\scissors\scissors_647.png,scissors
archive\rock\rock_122.png,rock
archive\scissors\scissors_60.png,scissors
archive\paper\paper_900.png,paper
archive\scissors\scissors_598.png,scissors
archive\rock\rock_213.png,rock
archive\paper\paper_93.png,paper
archive\scissors\scissors_154.png,scissors
archive\rock\rock_363.png,rock
archive\scissors\scissors_31.png,scissors
archive\paper\paper_499.png,paper
archive\rock\rock_829.png,rock
archive\paper\paper_785.png,paper
archive\scissors\scissors_302.png,scissors
archive\paper\paper_593.png,paper
archive\paper\paper_847.png,paper
archive\scissors\scissors_798.png,scissors
archive\rock\rock_193.png,rock
archive\scissors\scissors_201.png,scissors
archive\paper\paper_199.png,paper
archive\rock\rock_209.png,rock
archive\rock\rock_442.png,rock
archive\paper\paper_136.png,paper
archive\scissors\scissors_599.png,scissors
archive\paper\paper_262.png,paper
archive\paper\paper_211.png,paper
archive\scissors\scissors_320.png,scissors
archive\rock\rock_493.png,rock
archive\rock\rock_257.png,rock
archive\scissors\scissors_514.png,scissors
archive\paper\paper_630.png,paper
archive\scissors\scissors_62.png,scissors
archive\scissors\scissors_714.png,scissors
archive\rock\rock_283.png,rock
archive\rock\rock_836.png,rock
archive\rock\rock_897.png,rock
archive\scissors\scissors_365.png,scissors
archive\rock\rock_151.png,rock
archive\paper\paper_395.png,paper
archive\rock\rock_190.png,rock
archive\paper\paper_180.png,paper
archive\scissors\scissors_396.png,scissors
archive\rock\rock_340.png,rock
archive\rock\rock_338.png,rock
archive\paper\paper_360.png,paper
archive\rock\rock_557.png,rock
archive\rock\rock_282.png,rock
archive\paper\paper_709.png,paper
archive\scissors\scissors_72.png,scissors
archive\rock\rock_466.png,rock
archive\paper\paper_583.png,paper
archive\paper\paper_475.png,paper
archive\scissors\scissors_799.png,scissors
archive\rock\rock_729.png,rock
archive\rock\rock_402.png,rock
archive\paper\paper_413.png,paper
archive\scissors\scissors_331.png,scissors
archive\scissors\scissors_388.png,scissors
archive\rock\rock_443.png,rock
archive\rock\rock_33.png,rock
archive\rock\rock_265.png,rock
archive\paper\paper_330.png,paper
archive\paper\paper_536.png,paper
archive\scissors\scissors_53.png,scissors
archive\scissors\scissors_884.png,scissors
archive\scissors\scissors_548.png,scissors
archive\paper\paper_361.png,paper
archive\scissors\scissors_516.png,scissors
archive\rock\rock_881.png,rock
archive\paper\paper_82.png,paper
archive\rock\rock_620.png,rock
archive\paper\paper_623.png,paper
archive\scissors\scissors_370.png,scissors
archive\rock\rock_741.png,rock
archive\scissors\scissors_11.png,scissors
archive\paper\paper_759.png,paper
archive\scissors\scissors_86.png,scissors
archive\paper\paper_38.png,paper
archive\paper\paper_507.png,paper
archive\paper\paper_373.png,paper
archive\paper\paper_825.png,paper
archive\rock\rock_696.png,rock
archive\rock\rock_163.png,rock
archive\rock\rock_49.png,rock
archive\paper\paper_881.png,paper
archive\paper\paper_655.png,paper
archive\paper\paper_172.png,paper
archive\paper\paper_160.png,paper
archive\rock\rock_197.png,rock
archive\scissors\scissors_145.png,scissors
archive\paper\paper_612.png,paper
archive\rock\rock_882.png,rock
archive\paper\paper_150.png,paper
archive\scissors\scissors_313.png,scissors
archive\paper\paper_520.png,paper
archive\rock\rock_726.png,rock
archive\rock\rock_17.png,rock
archive\scissors\scissors_322.png,scissors
archive\scissors\scissors_305.png,scissors
archive\rock\rock_154.png,rock
archive\rock\rock_827.png,rock
archive\rock\rock_116.png,rock
archive\paper\paper_780.png,paper
archive\scissors\scissors_658.png,scissors
archive\scissors\scissors_634.png,scissors
archive\paper\paper_254.png,paper
archive\rock\rock_88.png,rock
archive\scissors\scissors_153.png,scissors
archive\scissors\scissors_197.png,scissors
archive\paper\paper_658.png,paper
archive\scissors\scissors_44.png,scissors
archive\scissors\scissors_571.png,scissors
archive\paper\paper_293.png,paper
archive\rock\rock_400.png,rock
archive\rock\rock_658.png,rock
archive\paper\paper_205.png,paper
archive\scissors\scissors_68.png,scissors
archive\paper\paper_569.png,paper
archive\scissors\scissors_273.png,scissors
archive\rock\rock_802.png,rock
archive\scissors\scissors_412.png,scissors
archive\scissors\scissors_756.png,scissors
archive\scissors\scissors_464.png,scissors
archive\rock\rock_831.png,rock
archive\scissors\scissors_892.png,scissors
archive\scissors\scissors_356.png,scissors
archive\paper\paper_269.png,paper
archive\scissors\scissors_330.png,scissors
archive\rock\rock_176.png,rock
archive\paper\paper_831.png,paper
archive\rock\rock_198.png,rock
archive\paper\paper_55.png,paper
archive\rock\rock_524.png,rock
archive\scissors\scissors_17.png,scissors
archive\rock\rock_297.png,rock
archive\rock\rock_307.png,rock
archive\rock\rock_602.png,rock
archive\scissors\scissors_52.png,scissors
archive\paper\paper_454.png,paper
archive\paper\paper_256.png,paper
archive\paper\paper_859.png,paper
archive\scissors\scissors_404.png,scissors
archive\rock\rock_75.png,rock
archive\scissors\scissors_481.png,scissors
archive\scissors\scissors_85.png,scissors
archive\paper\paper_529.png,paper
archive\rock\rock_614.png,rock
archive\rock\rock_733.png,rock
archive\scissors\scissors_140.png,scissors
archive\rock\rock_457.png,rock
archive\scissors\scissors_624.png,scissors
archive\rock\rock_739.png,rock
archive\rock\rock_872.png,rock
archive\rock\rock_647.png,rock
archive\paper\paper_358.png,paper
archive\paper\paper_246.png,paper
archive\scissors\scissors_594.png,scissors
archive\rock\rock_777.png,rock
archive\paper\paper_290.png,paper
archive\scissors\scissors_344.png,scissors
archive\rock\rock_202.png,rock
archive\rock\rock_433.png,rock
archive\rock\rock_467.png,rock
archive\rock\rock_267.png,rock
archive\scissors\scissors_850.png,scissors
archive\scissors\scissors_139.png,scissors
archive\paper\paper_362.png,paper
archive\rock\rock_874.png,rock
archive\paper\paper_386.png,paper
archive\paper\paper_566.png,paper
archive\paper\paper_832.png,paper
archive\paper\paper_725.png,paper
archive\rock\rock_571.png,rock
archive\paper\paper_109.png,paper
archive\rock\rock_315.png,rock
archive\rock\rock_141.png,rock
archive\paper\paper_184.png,paper
archive\scissors\scissors_897.png,scissors
archive\paper\paper_313.png,paper
archive\rock\rock_414.png,rock
archive\rock\rock_347.png,rock
archive\scissors\scissors_88.png,scissors
archive\scissors\scissors_558.png,scissors
archive\paper\paper_550.png,paper
archive\rock\rock_399.png,rock
archive\rock\rock_482.png,rock
archive\rock\rock_458.png,rock
archive\scissors\scissors_845.png,scissors
archive\paper\paper_346.png,paper
archive\paper\paper_483.png,paper
archive\scissors\scissors_289.png,scissors
archive\paper\paper_35.png,paper
archive\paper\paper_78.png,paper
archive\paper\paper_338.png,paper
archive\paper\paper_219.png,paper
archive\paper\paper_624.png,paper
archive\rock\rock_181.png,rock
archive\paper\paper_165.png,paper
archive\rock\rock_605.png,rock
archive\scissors\scissors_864.png,scissors
archive\scissors\scissors_361.png,scissors
archive\paper\paper_18.png,paper
archive\rock\rock_305.png,rock
archive\scissors\scissors_126.png,scissors
archive\rock\rock_117.png,rock
archive\rock\rock_250.png,rock
archive\paper\paper_239.png,paper
archive\rock\rock_38.png,rock
archive\scissors\scissors_401.png,scissors
archive\rock\rock_587.png,rock
archive\scissors\scissors_664.png,scissors
archive\paper\paper_248.png,paper
archive\paper\paper_490.png,paper
archive\rock\rock_100.png,rock
archive\rock\rock_453.png,rock
archive\paper\paper_224.png,paper
archive\rock\rock_597.png,rock
archive\rock\rock_58.png,rock
archive\scissors\scissors_263.png,scissors
archive\rock\rock_606.png,rock
archive\rock\rock_183.png,rock
archive\rock\rock_796.png,rock
archive\paper\paper_741.png,paper
archive\paper\paper_426.png,paper
archive\rock\rock_65.png,rock
archive\paper\paper_8.png,paper
archive\paper\paper_796.png,paper
archive\rock\rock_461.png,rock
archive\scissors\scissors_687.png,scissors
archive\paper\paper_858.png,paper
archive\scissors\scissors_58.png,scissors
archive\paper\paper_744.png,paper
archive\paper\paper_443.png,paper
archive\paper\paper_396.png,paper
archive\paper\paper_617.png,paper
archive\rock\rock_701.png,rock
archive\rock\rock_649.png,rock
archive\paper\paper_543.png,paper
archive\rock\rock_405.png,rock
archive\rock\rock_29.png,rock
archive\scissors\scissors_650.png,scissors
archive\paper\paper_505.png,paper
archive\rock\rock_828.png,rock
archive\scissors\scissors_744.png,scissors
archive\rock\rock_860.png,rock
archive\paper\paper_488.png,paper
archive\scissors\scissors_871.png,scissors
archive\paper\paper_168.png,paper
archive\scissors\scissors_92.png,scissors
archive\scissors\scissors_255.png,scissors
archive\rock\rock_311.png,rock
archive\scissors\scissors_721.png,scissors
archive\paper\paper_291.png,paper
archive\scissors\scissors_706.png,scissors
archive\rock\rock_703.png,rock
archive\rock\rock_376.png,rock
archive\paper\paper_474.png,paper
archive\scissors\scissors_868.png,scissors
archive\rock\rock_170.png,rock
archive\paper\paper_388.png,paper
archive\paper\paper_90.png,paper
archive\paper\paper_391.png,paper
archive\paper\paper_156.png,paper
archive\rock\rock_838.png,rock
archive\paper\paper_700.png,paper
archive\scissors\scissors_660.png,scissors
archive\rock\rock_368.png,rock
archive\rock\rock_158.png,rock
archive\paper\paper_161.png,paper
archive\rock\rock_32.png,rock
archive\rock\rock_604.png,rock
archive\paper\paper_574.png,paper
archive\rock\rock_98.png,rock
archive\paper\paper_705.png,paper
archive\rock\rock_662.png,rock
archive\rock\rock_335.png,rock
archive\scissors\scissors_101.png,scissors
archive\paper\paper_288.png,paper
archive\paper\paper_107.png,paper
archive\paper\paper_265.png,paper
archive\paper\paper_676.png,paper
archive\rock\rock_736.png,rock
archive\paper\paper_200.png,paper
archive\paper\paper_625.png,paper
archive\rock\rock_624.png,rock
archive\scissors\scissors_345.png,scissors
archive\scissors\scissors_519.png,scissors
archive\paper\paper_368.png,paper
archive\paper\paper_441.png,paper
archive\paper\paper_314.png,paper
archive\scissors\scissors_150.png,scissors
archive\paper\paper_43.png,paper
archive\rock\rock_623.png,rock
archive\paper\paper_686.png,paper
archive\scissors\scissors_692.png,scissors
archive\paper\paper_276.png,paper
archive\rock\rock_538.png,rock
archive\scissors\scissors_463.png,scissors
archive\scissors\scissors_166.png,scissors
archive\scissors\scissors_178.png,scissors
archive\rock\rock_337.png,rock
archive\scissors\scissors_740.png,scissors
archive\rock\rock_712.png,rock
archive\scissors\scissors_683.png,scissors
archive\scissors\scissors_343.png,scissors
archive\rock\rock_383.png,rock
archive\paper\paper_366.png,paper
archive\scissors\scissors_422.png,scissors
archive\scissors\scissors_51.png,scissors
archive\rock\rock_904.png,rock
archive\paper\paper_496.png,paper
archive\rock\rock_326.png,rock
archive\scissors\scissors_28.png,scissors
archive\rock\rock_447.png,rock
archive\rock\rock_5.png,rock
archive\paper\paper_770.png,paper
archive\scissors\scissors_814.png,scissors
archive\scissors\scissors_487.png,scissors
archive\rock\rock_752.png,rock
archive\rock\rock_249.png,rock
archive\paper\paper_596.png,paper
archive\scissors\scissors_506.png,scissors
archive\paper\paper_393.png,paper
archive\rock\rock_251.png,rock
archive\scissors\scissors_753.png,scissors
archive\scissors\scissors_113.png,scissors
archive\paper\paper_33.png,paper
archive\rock\rock_506.png,rock
archive\rock\rock_434.png,rock
archive\scissors\scissors_170.png,scissors
archive\rock\rock_344.png,rock
archive\rock\rock_152.png,rock
archive\rock\rock_814.png,rock
archive\rock\rock_216.png,rock
archive\scissors\scissors_71.png,scissors
archive\scissors\scissors_202.png,scissors
archive\paper\paper_769.png,paper
archive\scissors\scissors_268.png,scissors
archive\rock\rock_545.png,rock
archive\scissors\scissors_755.png,scissors
archive\rock\rock_21.png,rock
archive\rock\rock_167.png,rock
archive\scissors\scissors_26.png,scissors
archive\rock\rock_149.png,rock
archive\rock\rock_548.png,rock
archive\rock\rock_473.png,rock
archive\rock\rock_323.png,rock
archive\scissors\scissors_811.png,scissors
archive\rock\rock_284.png,rock
archive\rock\rock_312.png,rock
archive\scissors\scissors_803.png,scissors
archive\scissors\scissors_7.png,scissors
archive\paper\paper_810.png,paper
archive\paper\paper_170.png,paper
archive\rock\rock_839.png,rock
archive\scissors\scissors_466.png,scissors
archive\rock\rock_362.png,rock
archive\paper\paper_422.png,paper
archive\scissors\scissors_843.png,scissors
archive\rock\rock_408.png,rock
archive\rock\rock_494.png,rock
archive\scissors\scissors_97.png,scissors
archive\rock\rock_737.png,rock
archive\scissors\scissors_602.png,scissors
archive\rock\rock_728.png,rock
archive\rock\rock_173.png,rock
archive\rock\rock_143.png,rock
archive\paper\paper_7.png,paper
